timestamp,prolificID,studyID,sessionID,userID,questionNum,userAgent,value
2025-04-23 23:55:42.919,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,5.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 5
2025-04-23 23:55:49.274,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 0
2025-04-23 23:55:51.019,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,5.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",26
2025-04-23 23:55:51.086,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,6.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 6
2025-04-23 23:55:53.103,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",20
2025-04-23 23:55:53.132,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,1.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 1
2025-04-23 23:55:59.514,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,1.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",29
2025-04-23 23:55:59.562,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,2.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 2
2025-04-23 23:56:04.876,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,6.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",45
2025-04-23 23:56:04.948,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,7.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 7
2025-04-23 23:56:05.765,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,2.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",20
2025-04-23 23:56:05.795,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,3.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 3
2025-04-23 23:56:10.733,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,3.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",49
2025-04-23 23:56:10.777,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,4.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 4
2025-04-23 23:56:11.897,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,7.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",28
2025-04-23 23:56:11.971,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,8.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 8
2025-04-23 23:56:16.965,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,4.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",47
2025-04-23 23:56:16.995,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,5.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 5
2025-04-23 23:56:19.506,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,8.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",45
2025-04-23 23:56:19.589,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,9.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 9
2025-04-23 23:56:25.937,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,5.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",46
2025-04-23 23:56:25.963,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,6.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 6
2025-04-23 23:56:27.775,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,9.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",30
2025-04-23 23:56:27.842,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,10.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 10
2025-04-23 23:56:31.299,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,6.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",15
2025-04-23 23:56:31.331,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,7.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 7
2025-04-23 23:56:36.422,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,10.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",27
2025-04-23 23:56:36.494,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,11.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 11
2025-04-23 23:56:36.517,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,7.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",28
2025-04-23 23:56:36.544,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,8.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 8
2025-04-23 23:56:40.544,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,11.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",50
2025-04-23 23:56:42.592,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,8.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",34
2025-04-23 23:56:42.636,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,9.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 9
2025-04-23 23:56:43.529,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,12.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 12
2025-04-23 23:56:48.377,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,9.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",53
2025-04-23 23:56:48.406,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,10.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 10
2025-04-23 23:56:50.834,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,12.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",23
2025-04-23 23:56:50.906,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,13.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 13
2025-04-23 23:56:52.537,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,10.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",25
2025-04-23 23:56:52.564,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,11.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 11
2025-04-23 23:56:58.757,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,11.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",32
2025-04-23 23:57:00.180,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,13.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",25
2025-04-23 23:57:00.250,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,14.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 14
2025-04-23 23:57:02.237,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,12.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 12
2025-04-23 23:57:06.757,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,12.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",52
2025-04-23 23:57:06.786,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,13.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 13
2025-04-23 23:57:11.654,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,13.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",48
2025-04-23 23:57:11.697,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,14.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 14
2025-04-23 23:57:16.104,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,14.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",31
2025-04-23 23:57:16.148,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,15.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 15
2025-04-23 23:57:16.831,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,14.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",30
2025-04-23 23:57:16.896,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,15.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 15
2025-04-23 23:57:20.345,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,15.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",26
2025-04-23 23:57:20.389,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,16.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 16
2025-04-23 23:57:23.527,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,16.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",25
2025-04-23 23:57:23.559,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,17.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 17
2025-04-23 23:57:25.047,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,15.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",25
2025-04-23 23:57:25.111,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,16.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 16
2025-04-23 23:57:25.873,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,17.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",25
2025-04-23 23:57:25.899,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,18.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 18
2025-04-23 23:57:29.522,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,18.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",24
2025-04-23 23:57:29.550,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,19.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 19
2025-04-23 23:57:32.893,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,19.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",23
2025-04-23 23:57:32.938,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,20.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 20
2025-04-23 23:57:37.474,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,20.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",50
2025-04-23 23:57:37.504,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,21.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 21
2025-04-23 23:57:41.432,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,16.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",45
2025-04-23 23:57:41.499,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,17.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 17
2025-04-23 23:57:43.846,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,21.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",16
2025-04-23 23:57:43.876,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,22.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 22
2025-04-23 23:57:49.205,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,22.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",29
2025-04-23 23:57:49.248,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,23.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 23
2025-04-23 23:57:51.217,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,17.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",35
2025-04-23 23:57:51.290,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,18.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 18
2025-04-23 23:57:54.840,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,23.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",26
2025-04-23 23:57:57.418,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,24.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 24
2025-04-23 23:57:59.308,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,18.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",50
2025-04-23 23:57:59.388,6780c42ed4700120b2b636db,6807d36871290d0a1762c3dc,68097d2034f14ab45caeff0a,5.0,19.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 19
2025-04-23 23:58:00.806,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,24.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",26
2025-04-23 23:58:00.842,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,25.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",load question 25
2025-04-23 23:58:05.413,6664f5e1d2bb30d00f6172c4,6807d36871290d0a1762c3dc,68097d74a6216f8e96efd736,7.0,25.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",57
